Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Hour,Location,Merchant_Category,Payment_Method,Device_Type,Is_Fraud
T2818,1050,1059.66,1,Mumbai,Fashion,Card,Mobile,1
T2819,1185,221.33,6,Nagpur,Travel,Card,Laptop,0
T2820,1004,842.27,9,Chennai,Food,UPI,Laptop,0
T2821,1004,158.95,21,Pune,Fashion,UPI,Mobile,0
T2822,1093,1989.08,19,Nagpur,Fashion,UPI,Mobile,0
T2823,1095,6486.08,0,Chennai,Food,Card,Mobile,1
T2824,1007,1669.61,12,Delhi,Electronics,Card,Mobile,0
T2825,1063,2349.27,0,Hyderabad,Electronics,Card,Mobile,1
T2826,1137,4502.95,4,Kolkata,Travel,Card,Mobile,0
T2827,1037,2844.38,15,Kolkata,Electronics,Card,Tablet,0
T2828,1110,7905.97,14,Delhi,Travel,Card,Laptop,0
T2829,1111,8040.73,16,Hyderabad,Grocery,Card,Mobile,0
T2830,1080,39.84,22,Bangalore,Food,Card,Mobile,0
T2831,1135,6021.15,15,Hyderabad,Fashion,Card,Laptop,0
T2832,1103,2470.18,12,Bangalore,Travel,UPI,Mobile,0
T2833,1152,17981.87,10,Pune,Electronics,Card,Laptop,1
T2834,1072,2640.65,16,Bangalore,Travel,UPI,Tablet,0
T2835,1193,17339.33,16,Kolkata,Entertainment,UPI,Mobile,0
T2836,1177,5618.96,1,Kolkata,Travel,UPI,Mobile,0
T2837,1194,1143.29,12,Nagpur,Electronics,Net Banking,Laptop,0
T2838,1048,3092.18,13,Bangalore,Entertainment,Card,Tablet,0
T2839,1035,19381.66,10,Nagpur,Entertainment,UPI,Mobile,0
T2840,1125,7794.51,9,Kolkata,Electronics,Net Banking,Laptop,0
T2841,1067,409.76,2,Chennai,Entertainment,Net Banking,Mobile,0
T2842,1077,4901.77,16,Chennai,Food,Card,Mobile,0
T2843,1104,1696.02,14,Hyderabad,Fashion,Card,Laptop,0
T2844,1168,28.03,8,Hyderabad,Food,Card,Tablet,0
T2845,1121,2066.58,9,Hyderabad,Food,UPI,Mobile,0
T2846,1118,1070.23,7,Bangalore,Electronics,UPI,Laptop,0
T2847,1189,6834.14,20,Hyderabad,Electronics,Card,Mobile,0
T2848,1113,1645.92,12,Bangalore,Fashion,UPI,Mobile,0
T2849,1009,7029.98,17,Bangalore,Travel,UPI,Mobile,0
T2850,1148,2.39,4,Mumbai,Food,Card,Mobile,0
T2851,1163,1471.63,5,Mumbai,Entertainment,Net Banking,Mobile,0
T2852,1139,1103.88,16,Bangalore,Fashion,UPI,Mobile,0
T2853,1090,1064.03,10,Chennai,Food,Card,Laptop,0
T2854,1001,282.49,19,Nagpur,Travel,UPI,Laptop,0
T2855,1117,828.71,15,Kolkata,Entertainment,Card,Mobile,0
T2856,1012,3243.67,8,Kolkata,Food,UPI,Mobile,0
T2857,1180,1377.64,1,Pune,Grocery,Net Banking,Mobile,0
T2858,1159,2160.98,4,Delhi,Fashion,Net Banking,Tablet,0
T2859,1094,1891.98,0,Mumbai,Electronics,Card,Mobile,1
T2860,1143,8346.83,3,Bangalore,Food,Card,Mobile,1
T2861,1031,9428.12,3,Delhi,Entertainment,Card,Mobile,1
T2862,1031,2716.64,21,Mumbai,Entertainment,UPI,Mobile,0
T2863,1123,1602.84,2,Pune,Fashion,Card,Mobile,1
T2864,1010,451.78,8,Kolkata,Fashion,UPI,Laptop,0
T2865,1009,12264.87,21,Nagpur,Entertainment,Card,Laptop,0
T2866,1014,248.47,22,Bangalore,Entertainment,Card,Mobile,0
T2867,1016,1413.3,11,Pune,Entertainment,Card,Mobile,0
T2868,1167,1415.66,9,Kolkata,Food,Net Banking,Mobile,0
T2869,1145,1545.01,1,Chennai,Entertainment,UPI,Tablet,0
T2870,1182,717.88,10,Mumbai,Electronics,Card,Mobile,0
T2871,1152,6114.41,9,Bangalore,Entertainment,Card,Laptop,0
T2872,1058,522.7,21,Delhi,Electronics,UPI,Mobile,0
T2873,1077,4030.41,5,Chennai,Food,Card,Mobile,0
T2874,1123,528.85,17,Kolkata,Fashion,UPI,Mobile,0
T2875,1113,292.59,1,Chennai,Electronics,UPI,Mobile,0
T2876,1021,9606.51,1,Hyderabad,Food,UPI,Mobile,0
T2877,1157,843.52,9,Nagpur,Entertainment,UPI,Mobile,0
T2878,1171,6887.07,15,Kolkata,Food,UPI,Mobile,0
T2879,1031,3146.59,11,Chennai,Entertainment,Net Banking,Mobile,0
T2880,1178,324.22,0,Mumbai,Food,Net Banking,Mobile,0
T2881,1173,12444.41,20,Nagpur,Fashion,UPI,Mobile,0
T2882,1112,1134.55,7,Bangalore,Electronics,Card,Mobile,0
T2883,1119,7854.33,15,Hyderabad,Fashion,UPI,Tablet,0
T2884,1148,739.59,17,Kolkata,Grocery,Card,Mobile,0
T2885,1121,7695.03,12,Pune,Entertainment,UPI,Mobile,0
T2886,1031,53.27,14,Nagpur,Electronics,UPI,Mobile,0
T2887,1118,2867.96,20,Delhi,Fashion,Card,Mobile,0
T2888,1038,5869.02,11,Mumbai,Electronics,Card,Mobile,0
T2889,1011,10920.91,7,Kolkata,Grocery,UPI,Laptop,0
T2890,1174,9596.48,9,Delhi,Travel,Net Banking,Mobile,0
T2891,1017,6850.87,13,Nagpur,Entertainment,UPI,Mobile,0
T2892,1148,8763.87,4,Kolkata,Entertainment,UPI,Laptop,0
T2893,1140,888.67,17,Hyderabad,Food,Card,Tablet,0
T2894,1148,1337.33,18,Pune,Entertainment,UPI,Tablet,0
T2895,1125,1364.15,14,Pune,Entertainment,Card,Laptop,0
T2896,1135,1893.18,5,Delhi,Fashion,UPI,Tablet,0
T2897,1045,1999.02,10,Bangalore,Entertainment,Card,Mobile,0
T2898,1103,3145.92,20,Bangalore,Entertainment,UPI,Mobile,0
T2899,1134,696.84,10,Hyderabad,Grocery,Card,Mobile,0
T2900,1150,4700.85,19,Pune,Grocery,Card,Laptop,0
T2901,1085,733.61,19,Delhi,Electronics,Net Banking,Tablet,0
T2902,1149,1486.04,20,Delhi,Electronics,Card,Mobile,0
T2903,1088,2799.44,17,Kolkata,Entertainment,Card,Mobile,0
T2904,1021,6367.19,17,Kolkata,Entertainment,UPI,Laptop,0
T2905,1091,5380.14,9,Delhi,Food,Net Banking,Tablet,0
T2906,1028,4148.58,1,Kolkata,Electronics,Card,Mobile,1
T2907,1012,677.34,8,Nagpur,Fashion,UPI,Tablet,0
T2908,1001,3167.85,13,Kolkata,Entertainment,Net Banking,Mobile,0
T2909,1028,366.03,18,Hyderabad,Fashion,Card,Mobile,0
T2910,1179,1895.17,9,Bangalore,Entertainment,Card,Mobile,0
T2911,1026,2134.44,22,Bangalore,Fashion,Card,Mobile,0
T2912,1049,162.5,3,Nagpur,Travel,UPI,Mobile,0
T2913,1094,1280.76,5,Mumbai,Fashion,Card,Laptop,0
T2914,1150,12462.52,13,Nagpur,Electronics,Card,Laptop,0
T2915,1087,12284.64,3,Hyderabad,Entertainment,UPI,Laptop,0
T2916,1043,1737.48,14,Delhi,Electronics,UPI,Mobile,0
T2917,1021,176.23,15,Nagpur,Fashion,Card,Mobile,0
T2918,1170,789.39,6,Delhi,Grocery,UPI,Mobile,0
T2919,1164,1991.75,16,Hyderabad,Grocery,Card,Mobile,0
T2920,1188,11809.14,18,Chennai,Grocery,Card,Mobile,0
T2921,1096,608.87,18,Hyderabad,Entertainment,UPI,Mobile,0
T2922,1183,5767.5,16,Pune,Food,Net Banking,Mobile,0
T2923,1002,460.22,5,Delhi,Travel,Card,Laptop,0
T2924,1190,15907.86,10,Bangalore,Fashion,Net Banking,Mobile,0
T2925,1117,1922.59,15,Nagpur,Food,UPI,Tablet,0
T2926,1018,5970.79,7,Chennai,Grocery,Card,Mobile,0
T2927,1022,1677.8,10,Hyderabad,Fashion,UPI,Tablet,0
T2928,1156,3951.89,6,Delhi,Food,Card,Mobile,0
T2929,1029,852.85,23,Chennai,Electronics,Net Banking,Mobile,0
T2930,1038,631.39,21,Mumbai,Grocery,Net Banking,Mobile,0
T2931,1107,11126.62,18,Pune,Food,Card,Laptop,0
T2932,1110,9986.98,9,Mumbai,Entertainment,Card,Mobile,0
T2933,1024,8738.1,8,Hyderabad,Electronics,Card,Mobile,0
T2934,1127,3927.94,3,Mumbai,Grocery,Card,Laptop,1
T2935,1110,6606.63,22,Mumbai,Travel,Card,Mobile,0
T2936,1135,286.14,14,Pune,Grocery,Card,Mobile,0
T2937,1105,1630.6,12,Pune,Entertainment,UPI,Mobile,0
T2938,1185,1505.78,1,Kolkata,Travel,Card,Laptop,1
T2939,1143,4038.51,1,Pune,Travel,UPI,Mobile,0
T2940,1071,1759.96,15,Chennai,Travel,UPI,Mobile,0
T2941,1128,643.05,8,Kolkata,Fashion,UPI,Mobile,0
T2942,1107,3629.99,12,Pune,Fashion,Net Banking,Mobile,0
T2943,1004,6736.3,2,Mumbai,Travel,Card,Laptop,1
T2944,1002,1925.87,8,Bangalore,Electronics,Card,Mobile,0
T2945,1192,567.49,12,Bangalore,Travel,UPI,Mobile,0
T2946,1131,876.05,20,Kolkata,Food,UPI,Mobile,0
T2947,1103,1084.52,21,Pune,Travel,UPI,Mobile,0
T2948,1063,1426.11,1,Chennai,Fashion,Net Banking,Mobile,0
T2949,1105,4117.78,7,Nagpur,Fashion,Net Banking,Mobile,0
T2950,1097,3674.63,8,Delhi,Food,UPI,Mobile,0
T2951,1009,4763.96,15,Hyderabad,Food,UPI,Tablet,0
T2952,1148,1800.82,1,Chennai,Grocery,Card,Mobile,1
T2953,1127,6949.03,5,Nagpur,Electronics,Card,Mobile,0
T2954,1045,913.06,21,Hyderabad,Electronics,UPI,Mobile,0
T2955,1154,2532.28,7,Nagpur,Electronics,Card,Mobile,0
T2956,1065,6456.57,4,Nagpur,Entertainment,Card,Laptop,0
T2957,1168,794.58,8,Kolkata,Fashion,Card,Mobile,0
T2958,1111,465.52,0,Bangalore,Electronics,UPI,Mobile,0
T2959,1012,8605.78,8,Delhi,Grocery,Card,Laptop,0
T2960,1136,1679.86,9,Nagpur,Grocery,UPI,Mobile,0
T2961,1163,4606.41,22,Pune,Electronics,Card,Mobile,0
T2962,1085,102.7,3,Hyderabad,Food,Card,Mobile,1
T2963,1089,4685.34,2,Chennai,Grocery,Card,Mobile,1
T2964,1057,1519.78,9,Bangalore,Food,Card,Mobile,0
T2965,1053,229.42,14,Hyderabad,Fashion,Net Banking,Mobile,0
T2966,1011,3764.51,10,Kolkata,Entertainment,Card,Mobile,0
T2967,1013,1101.98,13,Pune,Grocery,Card,Mobile,0
T2968,1120,1956.3,5,Pune,Food,UPI,Mobile,0
T2969,1161,336.05,11,Nagpur,Electronics,UPI,Tablet,0
T2970,1180,636.75,12,Pune,Fashion,Card,Mobile,0
T2971,1120,1415.16,16,Delhi,Travel,Card,Tablet,0
T2972,1019,376.19,15,Kolkata,Travel,Net Banking,Mobile,0
T2973,1074,9668.67,2,Pune,Electronics,UPI,Laptop,0
T2974,1143,24.26,1,Nagpur,Fashion,Card,Mobile,1
T2975,1069,2645.51,10,Hyderabad,Fashion,UPI,Mobile,0
T2976,1055,526.12,8,Kolkata,Fashion,Card,Laptop,0
T2977,1100,1470.82,2,Pune,Fashion,Card,Laptop,1
T2978,1185,10417.98,17,Bangalore,Travel,UPI,Mobile,0
T2979,1131,705.49,19,Kolkata,Food,Net Banking,Mobile,0
T2980,1110,13505.9,14,Kolkata,Fashion,Card,Mobile,0
T2981,1124,921.65,13,Chennai,Food,UPI,Tablet,0
T2982,1131,5412.46,1,Bangalore,Fashion,Card,Mobile,1
T2983,1019,3164.6,16,Bangalore,Grocery,Card,Laptop,0
T2984,1137,8633.2,21,Hyderabad,Entertainment,Card,Laptop,0
T2985,1023,3229.68,7,Mumbai,Grocery,Card,Laptop,0
T2986,1153,3059.08,9,Chennai,Entertainment,Net Banking,Mobile,0
T2987,1036,869.93,17,Bangalore,Grocery,UPI,Mobile,0
T2988,1053,727.19,18,Bangalore,Fashion,Card,Tablet,0
T2989,1102,9931.11,7,Mumbai,Food,Net Banking,Mobile,0
T2990,1148,1589.02,7,Hyderabad,Entertainment,Net Banking,Laptop,0
T2991,1037,1861.38,2,Chennai,Travel,UPI,Mobile,0
T2992,1173,5705.53,2,Bangalore,Electronics,Net Banking,Laptop,0
T2993,1003,1654.94,11,Nagpur,Entertainment,Card,Mobile,0
T2994,1187,12151.42,21,Hyderabad,Entertainment,UPI,Mobile,0
T2995,1056,5356.54,16,Chennai,Travel,UPI,Laptop,0
T2996,1172,3639.54,3,Bangalore,Fashion,Net Banking,Mobile,0
T2997,1019,8511.0,16,Bangalore,Grocery,UPI,Laptop,0
T2998,1016,203.51,13,Mumbai,Grocery,Card,Mobile,0
T2999,1118,1188.57,18,Chennai,Food,UPI,Mobile,0
T3000,1070,2502.23,8,Nagpur,Fashion,Card,Mobile,0
